ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1903409	reactive oxygen species biosynthetic process	1/37	64/18723	0.119102744330748	0.119102744330748	0.24166646000498	PPARA	1
GO:0007162	negative regulation of cell adhesion	2/37	303/18723	0.120271102837271	0.120271102837271	0.24166646000498	BCAS3/PPARA	2
GO:0051222	positive regulation of protein transport	2/37	303/18723	0.120271102837271	0.120271102837271	0.24166646000498	PDZK1/BCAS3	2
GO:0010965	regulation of mitotic sister chromatid separation	1/37	65/18723	0.120849525962119	0.120849525962119	0.24166646000498	CDT1	1
GO:0044784	metaphase/anaphase transition of cell cycle	1/37	65/18723	0.120849525962119	0.120849525962119	0.24166646000498	CDT1	1
GO:0048524	positive regulation of viral process	1/37	65/18723	0.120849525962119	0.120849525962119	0.24166646000498	PPARA	1
GO:0051310	metaphase plate congression	1/37	65/18723	0.120849525962119	0.120849525962119	0.24166646000498	CDT1	1
GO:0019229	regulation of vasoconstriction	1/37	66/18723	0.122592937235536	0.122592937235536	0.24166646000498	CHRM3	1
GO:0050909	sensory perception of taste	1/37	66/18723	0.122592937235536	0.122592937235536	0.24166646000498	SCNN1D	1
GO:0051893	regulation of focal adhesion assembly	1/37	66/18723	0.122592937235536	0.122592937235536	0.24166646000498	BCAS3	1
GO:0090109	regulation of cell-substrate junction assembly	1/37	66/18723	0.122592937235536	0.122592937235536	0.24166646000498	BCAS3	1
GO:1902476	chloride transmembrane transport	1/37	66/18723	0.122592937235536	0.122592937235536	0.24166646000498	SLC4A8	1
GO:1905953	negative regulation of lipid localization	1/37	66/18723	0.122592937235536	0.122592937235536	0.24166646000498	PPARA	1
GO:2000272	negative regulation of signaling receptor activity	1/37	66/18723	0.122592937235536	0.122592937235536	0.24166646000498	PPARA	1
GO:0001666	response to hypoxia	2/37	307/18723	0.122881766305474	0.122881766305474	0.24168653881301	ADSL/PPARA	2
GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	1/37	67/18723	0.124332984473692	0.124332984473692	0.242035582513878	CHRM3	1
GO:0032890	regulation of organic acid transport	1/37	67/18723	0.124332984473692	0.124332984473692	0.242035582513878	PPARA	1
GO:0042490	mechanoreceptor differentiation	1/37	67/18723	0.124332984473692	0.124332984473692	0.242035582513878	ADGRV1	1
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	1/37	68/18723	0.126069673987761	0.126069673987761	0.242035582513878	PPARA	1
GO:0010812	negative regulation of cell-substrate adhesion	1/37	68/18723	0.126069673987761	0.126069673987761	0.242035582513878	BCAS3	1
GO:0032922	circadian regulation of gene expression	1/37	68/18723	0.126069673987761	0.126069673987761	0.242035582513878	PPARA	1
GO:0042698	ovulation cycle	1/37	68/18723	0.126069673987761	0.126069673987761	0.242035582513878	PLEKHA1	1
GO:0051148	negative regulation of muscle cell differentiation	1/37	68/18723	0.126069673987761	0.126069673987761	0.242035582513878	PPARA	1
GO:0051926	negative regulation of calcium ion transport	1/37	68/18723	0.126069673987761	0.126069673987761	0.242035582513878	CALM2	1
GO:1901607	alpha-amino acid biosynthetic process	1/37	68/18723	0.126069673987761	0.126069673987761	0.242035582513878	SHMT1	1
GO:0019932	second-messenger-mediated signaling	2/37	312/18723	0.126165083813609	0.126165083813609	0.242035582513878	CHRM3/CALM2	2
GO:0006605	protein targeting	2/37	314/18723	0.127484480835534	0.127484480835534	0.242035582513878	PDZK1/TIMM50	2
GO:0046394	carboxylic acid biosynthetic process	2/37	314/18723	0.127484480835534	0.127484480835534	0.242035582513878	SHMT1/TRIB3	2
GO:0009145	purine nucleoside triphosphate biosynthetic process	1/37	69/18723	0.127803012077413	0.127803012077413	0.242035582513878	PPARA	1
GO:0010611	regulation of cardiac muscle hypertrophy	1/37	69/18723	0.127803012077413	0.127803012077413	0.242035582513878	PPARA	1
GO:0050688	regulation of defense response to virus	1/37	69/18723	0.127803012077413	0.127803012077413	0.242035582513878	RNF125	1
GO:0070192	chromosome organization involved in meiotic cell cycle	1/37	69/18723	0.127803012077413	0.127803012077413	0.242035582513878	NCAPH2	1
GO:0016053	organic acid biosynthetic process	2/37	316/18723	0.128807277710924	0.128807277710924	0.243406024157325	SHMT1/TRIB3	2
GO:0010506	regulation of autophagy	2/37	317/18723	0.129469936888362	0.129469936888362	0.243596821545862	TRIB3/PIM2	2
GO:0019058	viral life cycle	2/37	317/18723	0.129469936888362	0.129469936888362	0.243596821545862	IFITM3/PPARA	2
GO:1904951	positive regulation of establishment of protein localization	2/37	319/18723	0.13079774846957	0.13079774846957	0.244375504091322	PDZK1/BCAS3	2
GO:0150116	regulation of cell-substrate junction organization	1/37	71/18723	0.131259659124753	0.131259659124753	0.244375504091322	BCAS3	1
GO:0016042	lipid catabolic process	2/37	320/18723	0.131462889625845	0.131462889625845	0.244375504091322	ETFA/PPARA	2
GO:0036293	response to decreased oxygen levels	2/37	322/18723	0.132795614684869	0.132795614684869	0.244375504091322	ADSL/PPARA	2
GO:0002534	cytokine production involved in inflammatory response	1/37	72/18723	0.132982980624453	0.132982980624453	0.244375504091322	PPARA	1
GO:0014743	regulation of muscle hypertrophy	1/37	72/18723	0.132982980624453	0.132982980624453	0.244375504091322	PPARA	1
GO:0033045	regulation of sister chromatid segregation	1/37	72/18723	0.132982980624453	0.132982980624453	0.244375504091322	CDT1	1
GO:0043903	regulation of biological process involved in symbiotic interaction	1/37	72/18723	0.132982980624453	0.132982980624453	0.244375504091322	IFITM3	1
GO:0055021	regulation of cardiac muscle tissue growth	1/37	72/18723	0.132982980624453	0.132982980624453	0.244375504091322	PPARA	1
GO:1900015	regulation of cytokine production involved in inflammatory response	1/37	72/18723	0.132982980624453	0.132982980624453	0.244375504091322	PPARA	1
GO:1905818	regulation of chromosome separation	1/37	72/18723	0.132982980624453	0.132982980624453	0.244375504091322	CDT1	1
GO:0050848	regulation of calcium-mediated signaling	1/37	73/18723	0.134702975783795	0.134702975783795	0.246491787798906	CALM2	1
GO:1904427	positive regulation of calcium ion transmembrane transport	1/37	73/18723	0.134702975783795	0.134702975783795	0.246491787798906	CALM2	1
GO:0051235	maintenance of location	2/37	327/18723	0.13614141756554	0.13614141756554	0.248573055079402	CALM2/PPARA	2
GO:0009201	ribonucleoside triphosphate biosynthetic process	1/37	74/18723	0.136419650845243	0.136419650845243	0.248573055079402	PPARA	1
GO:0006094	gluconeogenesis	1/37	75/18723	0.138133012039876	0.138133012039876	0.248573055079402	PPARA	1
GO:0033077	T cell differentiation in thymus	1/37	75/18723	0.138133012039876	0.138133012039876	0.248573055079402	NCAPH2	1
GO:0043627	response to estrogen	1/37	75/18723	0.138133012039876	0.138133012039876	0.248573055079402	BCAS3	1
GO:0045913	positive regulation of carbohydrate metabolic process	1/37	75/18723	0.138133012039876	0.138133012039876	0.248573055079402	PPARA	1
GO:0051453	regulation of intracellular pH	1/37	75/18723	0.138133012039876	0.138133012039876	0.248573055079402	SLC4A8	1
GO:2001259	positive regulation of cation channel activity	1/37	75/18723	0.138133012039876	0.138133012039876	0.248573055079402	CALM2	1
GO:0019216	regulation of lipid metabolic process	2/37	331/18723	0.138832086841984	0.138832086841984	0.249313805291043	TRIB3/PPARA	2
GO:0008652	cellular amino acid biosynthetic process	1/37	76/18723	0.139843065587416	0.139843065587416	0.249579133731928	SHMT1	1
GO:0009123	nucleoside monophosphate metabolic process	1/37	76/18723	0.139843065587416	0.139843065587416	0.249579133731928	ADSL	1
GO:0014823	response to activity	1/37	76/18723	0.139843065587416	0.139843065587416	0.249579133731928	ADSL	1
GO:0062012	regulation of small molecule metabolic process	2/37	334/18723	0.140858042781853	0.140858042781853	0.250874369938931	TRIB3/PPARA	2
GO:0010827	regulation of glucose transmembrane transport	1/37	77/18723	0.141549817696242	0.141549817696242	0.251075341258644	TRIB3	1
GO:0055117	regulation of cardiac muscle contraction	1/37	77/18723	0.141549817696242	0.141549817696242	0.251075341258644	CALM2	1
GO:0032386	regulation of intracellular transport	2/37	337/18723	0.142890655216017	0.142890655216017	0.252035226305649	PDZK1/BCAS3	2
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	1/37	78/18723	0.143253274563411	0.143253274563411	0.252035226305649	CHRM3	1
GO:0019319	hexose biosynthetic process	1/37	78/18723	0.143253274563411	0.143253274563411	0.252035226305649	PPARA	1
GO:0030500	regulation of bone mineralization	1/37	78/18723	0.143253274563411	0.143253274563411	0.252035226305649	ADGRV1	1
GO:0001895	retina homeostasis	1/37	79/18723	0.144953442374683	0.144953442374683	0.252973920399742	ADGRV1	1
GO:0006446	regulation of translational initiation	1/37	79/18723	0.144953442374683	0.144953442374683	0.252973920399742	EIF3K	1
GO:0051279	regulation of release of sequestered calcium ion into cytosol	1/37	79/18723	0.144953442374683	0.144953442374683	0.252973920399742	CALM2	1
GO:0060420	regulation of heart growth	1/37	79/18723	0.144953442374683	0.144953442374683	0.252973920399742	PPARA	1
GO:0001933	negative regulation of protein phosphorylation	2/37	342/18723	0.14629274547853	0.14629274547853	0.254399725681969	CALM2/TRIB3	2
GO:0009791	post-embryonic development	1/37	80/18723	0.146650327304533	0.146650327304533	0.254399725681969	PLEKHA1	1
GO:0051303	establishment of chromosome localization	1/37	80/18723	0.146650327304533	0.146650327304533	0.254399725681969	CDT1	1
GO:0006096	glycolytic process	1/37	81/18723	0.14834393551618	0.14834393551618	0.254667300618307	PPARA	1
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	1/37	81/18723	0.14834393551618	0.14834393551618	0.254667300618307	PPARA	1
GO:0030641	regulation of cellular pH	1/37	81/18723	0.14834393551618	0.14834393551618	0.254667300618307	SLC4A8	1
GO:1903533	regulation of protein targeting	1/37	81/18723	0.14834393551618	0.14834393551618	0.254667300618307	PDZK1	1
GO:0070482	response to oxygen levels	2/37	347/18723	0.149712271534857	0.149712271534857	0.254667300618307	ADSL/PPARA	2
GO:0006757	ATP generation from ADP	1/37	82/18723	0.150034273161599	0.150034273161599	0.254667300618307	PPARA	1
GO:0009205	purine ribonucleoside triphosphate metabolic process	1/37	82/18723	0.150034273161599	0.150034273161599	0.254667300618307	PPARA	1
GO:0046364	monosaccharide biosynthetic process	1/37	82/18723	0.150034273161599	0.150034273161599	0.254667300618307	PPARA	1
GO:0046889	positive regulation of lipid biosynthetic process	1/37	82/18723	0.150034273161599	0.150034273161599	0.254667300618307	PPARA	1
GO:0050000	chromosome localization	1/37	82/18723	0.150034273161599	0.150034273161599	0.254667300618307	CDT1	1
GO:2001252	positive regulation of chromosome organization	1/37	82/18723	0.150034273161599	0.150034273161599	0.254667300618307	CDT1	1
GO:0010921	regulation of phosphatase activity	1/37	84/18723	0.153405161305573	0.153405161305573	0.256386851457966	CALM2	1
GO:0042310	vasoconstriction	1/37	84/18723	0.153405161305573	0.153405161305573	0.256386851457966	CHRM3	1
GO:0042440	pigment metabolic process	1/37	84/18723	0.153405161305573	0.153405161305573	0.256386851457966	SHMT1	1
GO:0098586	cellular response to virus	1/37	84/18723	0.153405161305573	0.153405161305573	0.256386851457966	RNF125	1
GO:1900542	regulation of purine nucleotide metabolic process	1/37	84/18723	0.153405161305573	0.153405161305573	0.256386851457966	PPARA	1
GO:0009142	nucleoside triphosphate biosynthetic process	1/37	85/18723	0.155085724052056	0.155085724052056	0.256386851457966	PPARA	1
GO:0032092	positive regulation of protein binding	1/37	85/18723	0.155085724052056	0.155085724052056	0.256386851457966	TRIB3	1
GO:0060021	roof of mouth development	1/37	85/18723	0.155085724052056	0.155085724052056	0.256386851457966	PLEKHA1	1
GO:0071277	cellular response to calcium ion	1/37	85/18723	0.155085724052056	0.155085724052056	0.256386851457966	ADGRV1	1
GO:0001818	negative regulation of cytokine production	2/37	357/18723	0.156601058620772	0.156601058620772	0.256386851457966	RNF125/PPARA	2
GO:1904062	regulation of cation transmembrane transport	2/37	357/18723	0.156601058620772	0.156601058620772	0.256386851457966	PDZK1/CALM2	2
GO:0006140	regulation of nucleotide metabolic process	1/37	86/18723	0.156763040728206	0.156763040728206	0.256386851457966	PPARA	1
GO:0015908	fatty acid transport	1/37	86/18723	0.156763040728206	0.156763040728206	0.256386851457966	PPARA	1
GO:0032413	negative regulation of ion transmembrane transporter activity	1/37	86/18723	0.156763040728206	0.156763040728206	0.256386851457966	CALM2	1
GO:0045921	positive regulation of exocytosis	1/37	86/18723	0.156763040728206	0.156763040728206	0.256386851457966	SLC4A8	1
GO:0046928	regulation of neurotransmitter secretion	1/37	86/18723	0.156763040728206	0.156763040728206	0.256386851457966	SLC4A8	1
GO:2001251	negative regulation of chromosome organization	1/37	86/18723	0.156763040728206	0.156763040728206	0.256386851457966	CDT1	1
GO:0071900	regulation of protein serine/threonine kinase activity	2/37	359/18723	0.157986429975245	0.157986429975245	0.256386851457966	CALM2/TRIB3	2
GO:0019915	lipid storage	1/37	87/18723	0.158437117430092	0.158437117430092	0.256386851457966	PPARA	1
GO:0044070	regulation of anion transport	1/37	87/18723	0.158437117430092	0.158437117430092	0.256386851457966	PDZK1	1
GO:0048041	focal adhesion assembly	1/37	87/18723	0.158437117430092	0.158437117430092	0.256386851457966	BCAS3	1
GO:0051262	protein tetramerization	1/37	87/18723	0.158437117430092	0.158437117430092	0.256386851457966	SHMT1	1
GO:0150104	transport across blood-brain barrier	1/37	87/18723	0.158437117430092	0.158437117430092	0.256386851457966	SLC4A8	1
GO:1901606	alpha-amino acid catabolic process	1/37	87/18723	0.158437117430092	0.158437117430092	0.256386851457966	SHMT1	1
GO:1903578	regulation of ATP metabolic process	1/37	87/18723	0.158437117430092	0.158437117430092	0.256386851457966	PPARA	1
GO:0009144	purine nucleoside triphosphate metabolic process	1/37	88/18723	0.160107960242664	0.160107960242664	0.25812748824096	PPARA	1
GO:0010232	vascular transport	1/37	88/18723	0.160107960242664	0.160107960242664	0.25812748824096	SLC4A8	1
GO:0009199	ribonucleoside triphosphate metabolic process	1/37	89/18723	0.161775575239767	0.161775575239767	0.260332143340627	PPARA	1
GO:0030901	midbrain development	1/37	90/18723	0.163439968484166	0.163439968484166	0.260593138604785	CALM2	1
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	1/37	90/18723	0.163439968484166	0.163439968484166	0.260593138604785	TRIB3	1
GO:0035304	regulation of protein dephosphorylation	1/37	90/18723	0.163439968484166	0.163439968484166	0.260593138604785	CALM2	1
GO:0042475	odontogenesis of dentin-containing tooth	1/37	90/18723	0.163439968484166	0.163439968484166	0.260593138604785	PPARA	1
GO:0046031	ADP metabolic process	1/37	90/18723	0.163439968484166	0.163439968484166	0.260593138604785	PPARA	1
GO:0006885	regulation of pH	1/37	91/18723	0.165101146027562	0.165101146027562	0.261798026222863	SLC4A8	1
GO:0051983	regulation of chromosome segregation	1/37	91/18723	0.165101146027562	0.165101146027562	0.261798026222863	CDT1	1
GO:0098661	inorganic anion transmembrane transport	1/37	91/18723	0.165101146027562	0.165101146027562	0.261798026222863	SLC4A8	1
GO:0032465	regulation of cytokinesis	1/37	92/18723	0.166759113910611	0.166759113910611	0.262256516311575	CALM2	1
GO:0034502	protein localization to chromosome	1/37	92/18723	0.166759113910611	0.166759113910611	0.262256516311575	CDT1	1
GO:0048525	negative regulation of viral process	1/37	92/18723	0.166759113910611	0.166759113910611	0.262256516311575	IFITM3	1
GO:1903351	cellular response to dopamine	1/37	92/18723	0.166759113910611	0.166759113910611	0.262256516311575	CHRM3	1
GO:0010038	response to metal ion	2/37	373/18723	0.167750309521898	0.167750309521898	0.262256516311575	CALM2/ADGRV1	2
GO:0007589	body fluid secretion	1/37	93/18723	0.168413878162949	0.168413878162949	0.262256516311575	CHRM3	1
GO:0045132	meiotic chromosome segregation	1/37	93/18723	0.168413878162949	0.168413878162949	0.262256516311575	NCAPH2	1
GO:1901019	regulation of calcium ion transmembrane transporter activity	1/37	93/18723	0.168413878162949	0.168413878162949	0.262256516311575	CALM2	1
GO:1901992	positive regulation of mitotic cell cycle phase transition	1/37	93/18723	0.168413878162949	0.168413878162949	0.262256516311575	CDT1	1
GO:1903350	response to dopamine	1/37	93/18723	0.168413878162949	0.168413878162949	0.262256516311575	CHRM3	1
GO:0019080	viral gene expression	1/37	94/18723	0.170065444803205	0.170065444803205	0.263338231424242	IFITM3	1
GO:0032091	negative regulation of protein binding	1/37	94/18723	0.170065444803205	0.170065444803205	0.263338231424242	PPARA	1
GO:0002532	production of molecular mediator involved in inflammatory response	1/37	95/18723	0.171713819839025	0.171713819839025	0.263338231424242	PPARA	1
GO:0006942	regulation of striated muscle contraction	1/37	95/18723	0.171713819839025	0.171713819839025	0.263338231424242	CALM2	1
GO:0007044	cell-substrate junction assembly	1/37	95/18723	0.171713819839025	0.171713819839025	0.263338231424242	BCAS3	1
GO:0008585	female gonad development	1/37	95/18723	0.171713819839025	0.171713819839025	0.263338231424242	PLEKHA1	1
GO:0032479	regulation of type I interferon production	1/37	95/18723	0.171713819839025	0.171713819839025	0.263338231424242	RNF125	1
GO:0032606	type I interferon production	1/37	95/18723	0.171713819839025	0.171713819839025	0.263338231424242	RNF125	1
GO:0051346	negative regulation of hydrolase activity	2/37	379/18723	0.17196822433176	0.17196822433176	0.263338231424242	PZP/BCAS3	2
GO:0006637	acyl-CoA metabolic process	1/37	96/18723	0.173359009267087	0.173359009267087	0.263338231424242	ACOT1	1
GO:0035383	thioester metabolic process	1/37	96/18723	0.173359009267087	0.173359009267087	0.263338231424242	ACOT1	1
GO:0043648	dicarboxylic acid metabolic process	1/37	96/18723	0.173359009267087	0.173359009267087	0.263338231424242	SHMT1	1
GO:0055017	cardiac muscle tissue growth	1/37	96/18723	0.173359009267087	0.173359009267087	0.263338231424242	PPARA	1
GO:1904035	regulation of epithelial cell apoptotic process	1/37	96/18723	0.173359009267087	0.173359009267087	0.263338231424242	PPARA	1
GO:0035335	peptidyl-tyrosine dephosphorylation	1/37	97/18723	0.175001019073128	0.175001019073128	0.264272375709023	TIMM50	1
GO:0043255	regulation of carbohydrate biosynthetic process	1/37	97/18723	0.175001019073128	0.175001019073128	0.264272375709023	PPARA	1
GO:0070167	regulation of biomineral tissue development	1/37	97/18723	0.175001019073128	0.175001019073128	0.264272375709023	ADGRV1	1
GO:0014706	striated muscle tissue development	2/37	384/18723	0.175497383480555	0.175497383480555	0.264272375709023	MYH11/PPARA	2
GO:0042692	muscle cell differentiation	2/37	384/18723	0.175497383480555	0.175497383480555	0.264272375709023	MYH11/PPARA	2
GO:0043502	regulation of muscle adaptation	1/37	98/18723	0.176639855231954	0.176639855231954	0.264614563605363	PPARA	1
GO:0061337	cardiac conduction	1/37	98/18723	0.176639855231954	0.176639855231954	0.264614563605363	CALM2	1
GO:0070301	cellular response to hydrogen peroxide	1/37	98/18723	0.176639855231954	0.176639855231954	0.264614563605363	PLEKHA1	1
GO:0003300	cardiac muscle hypertrophy	1/37	99/18723	0.178275523707466	0.178275523707466	0.264778355326158	PPARA	1
GO:0006165	nucleoside diphosphate phosphorylation	1/37	99/18723	0.178275523707466	0.178275523707466	0.264778355326158	PPARA	1
GO:0010717	regulation of epithelial to mesenchymal transition	1/37	99/18723	0.178275523707466	0.178275523707466	0.264778355326158	MCRIP1	1
GO:0051153	regulation of striated muscle cell differentiation	1/37	99/18723	0.178275523707466	0.178275523707466	0.264778355326158	PPARA	1
GO:0110149	regulation of biomineralization	1/37	99/18723	0.178275523707466	0.178275523707466	0.264778355326158	ADGRV1	1
GO:0006626	protein targeting to mitochondrion	1/37	100/18723	0.179908030452678	0.179908030452678	0.265837383830372	TIMM50	1
GO:0046545	development of primary female sexual characteristics	1/37	100/18723	0.179908030452678	0.179908030452678	0.265837383830372	PLEKHA1	1
GO:0051588	regulation of neurotransmitter transport	1/37	100/18723	0.179908030452678	0.179908030452678	0.265837383830372	SLC4A8	1
GO:0046939	nucleotide phosphorylation	1/37	101/18723	0.181537381409734	0.181537381409734	0.267334111842768	PPARA	1
GO:0150115	cell-substrate junction organization	1/37	101/18723	0.181537381409734	0.181537381409734	0.267334111842768	BCAS3	1
GO:0010522	regulation of calcium ion transport into cytosol	1/37	102/18723	0.18316358250993	0.18316358250993	0.267458429892224	CALM2	1
GO:0014897	striated muscle hypertrophy	1/37	102/18723	0.18316358250993	0.18316358250993	0.267458429892224	PPARA	1
GO:0045833	negative regulation of lipid metabolic process	1/37	102/18723	0.18316358250993	0.18316358250993	0.267458429892224	TRIB3	1
GO:1904063	negative regulation of cation transmembrane transport	1/37	102/18723	0.18316358250993	0.18316358250993	0.267458429892224	CALM2	1
GO:1990542	mitochondrial transmembrane transport	1/37	102/18723	0.18316358250993	0.18316358250993	0.267458429892224	TIMM50	1
GO:0002027	regulation of heart rate	1/37	103/18723	0.18478663967373	0.18478663967373	0.268023571714757	CALM2	1
GO:0009135	purine nucleoside diphosphate metabolic process	1/37	103/18723	0.18478663967373	0.18478663967373	0.268023571714757	PPARA	1
GO:0009179	purine ribonucleoside diphosphate metabolic process	1/37	103/18723	0.18478663967373	0.18478663967373	0.268023571714757	PPARA	1
GO:0030004	cellular monovalent inorganic cation homeostasis	1/37	103/18723	0.18478663967373	0.18478663967373	0.268023571714757	SLC4A8	1
GO:0014896	muscle hypertrophy	1/37	104/18723	0.186406558810791	0.186406558810791	0.268852646464166	PPARA	1
GO:0022600	digestive system process	1/37	104/18723	0.186406558810791	0.186406558810791	0.268852646464166	CHRM3	1
GO:0060419	heart growth	1/37	104/18723	0.186406558810791	0.186406558810791	0.268852646464166	PPARA	1
GO:0016079	synaptic vesicle exocytosis	1/37	105/18723	0.188023345819975	0.188023345819975	0.268852646464166	SLC4A8	1
GO:0062207	regulation of pattern recognition receptor signaling pathway	1/37	105/18723	0.188023345819975	0.188023345819975	0.268852646464166	RNF125	1
GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	1/37	105/18723	0.188023345819975	0.188023345819975	0.268852646464166	BCAS3	1
GO:0060537	muscle tissue development	2/37	403/18723	0.189015847733795	0.189015847733795	0.268852646464166	MYH11/PPARA	2
GO:0006090	pyruvate metabolic process	1/37	106/18723	0.189637006589374	0.189637006589374	0.268852646464166	PPARA	1
GO:0006766	vitamin metabolic process	1/37	106/18723	0.189637006589374	0.189637006589374	0.268852646464166	SHMT1	1
GO:0009185	ribonucleoside diphosphate metabolic process	1/37	106/18723	0.189637006589374	0.189637006589374	0.268852646464166	PPARA	1
GO:0046620	regulation of organ growth	1/37	106/18723	0.189637006589374	0.189637006589374	0.268852646464166	PPARA	1
GO:1905477	positive regulation of protein localization to membrane	1/37	106/18723	0.189637006589374	0.189637006589374	0.268852646464166	PDZK1	1
GO:0006275	regulation of DNA replication	1/37	107/18723	0.191247546996324	0.191247546996324	0.268852646464166	CDT1	1
GO:0008637	apoptotic mitochondrial changes	1/37	107/18723	0.191247546996324	0.191247546996324	0.268852646464166	TIMM50	1
GO:0010927	cellular component assembly involved in morphogenesis	1/37	107/18723	0.191247546996324	0.191247546996324	0.268852646464166	MYH11	1
GO:0031532	actin cytoskeleton reorganization	1/37	107/18723	0.191247546996324	0.191247546996324	0.268852646464166	BCAS3	1
GO:0071868	cellular response to monoamine stimulus	1/37	107/18723	0.191247546996324	0.191247546996324	0.268852646464166	CHRM3	1
GO:0071870	cellular response to catecholamine stimulus	1/37	107/18723	0.191247546996324	0.191247546996324	0.268852646464166	CHRM3	1
GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	1/37	107/18723	0.191247546996324	0.191247546996324	0.268852646464166	TRIB3	1
GO:0002832	negative regulation of response to biotic stimulus	1/37	108/18723	0.192854972907429	0.192854972907429	0.270673646185865	RNF125	1
GO:0006821	chloride transport	1/37	109/18723	0.194459290178577	0.194459290178577	0.271606839744296	SLC4A8	1
GO:0032410	negative regulation of transporter activity	1/37	109/18723	0.194459290178577	0.194459290178577	0.271606839744296	CALM2	1
GO:0034766	negative regulation of ion transmembrane transport	1/37	109/18723	0.194459290178577	0.194459290178577	0.271606839744296	CALM2	1
GO:0007088	regulation of mitotic nuclear division	1/37	110/18723	0.19606050465496	0.19606050465496	0.272526747361146	CDT1	1
GO:0009063	cellular amino acid catabolic process	1/37	110/18723	0.19606050465496	0.19606050465496	0.272526747361146	SHMT1	1
GO:1904659	glucose transmembrane transport	1/37	110/18723	0.19606050465496	0.19606050465496	0.272526747361146	TRIB3	1
GO:0043434	response to peptide hormone	2/37	414/18723	0.196911817031291	0.196911817031291	0.272998164044553	TRIB3/PPARA	2
GO:0016032	viral process	2/37	415/18723	0.197631896194294	0.197631896194294	0.272998164044553	IFITM3/PPARA	2
GO:0071867	response to monoamine	1/37	111/18723	0.197658622171093	0.197658622171093	0.272998164044553	CHRM3	1
GO:0071869	response to catecholamine	1/37	111/18723	0.197658622171093	0.197658622171093	0.272998164044553	CHRM3	1
GO:0016311	dephosphorylation	2/37	417/18723	0.19907312863227	0.19907312863227	0.273459371095742	TIMM50/CALM2	2
GO:0001676	long-chain fatty acid metabolic process	1/37	112/18723	0.19925364855083	0.19925364855083	0.273459371095742	ACOT1	1
GO:0009141	nucleoside triphosphate metabolic process	1/37	112/18723	0.19925364855083	0.19925364855083	0.273459371095742	PPARA	1
GO:0048640	negative regulation of developmental growth	1/37	112/18723	0.19925364855083	0.19925364855083	0.273459371095742	PPARA	1
GO:0032102	negative regulation of response to external stimulus	2/37	420/18723	0.201237601558485	0.201237601558485	0.275745877915011	RNF125/PPARA	2
GO:0008645	hexose transmembrane transport	1/37	114/18723	0.202434451143366	0.202434451143366	0.276077437507668	TRIB3	1
GO:0046660	female sex differentiation	1/37	114/18723	0.202434451143366	0.202434451143366	0.276077437507668	PLEKHA1	1
GO:1901800	positive regulation of proteasomal protein catabolic process	1/37	114/18723	0.202434451143366	0.202434451143366	0.276077437507668	TRIB3	1
GO:0030278	regulation of ossification	1/37	115/18723	0.204020238950754	0.204020238950754	0.276501113314838	ADGRV1	1
GO:0051209	release of sequestered calcium ion into cytosol	1/37	115/18723	0.204020238950754	0.204020238950754	0.276501113314838	CALM2	1
GO:0090630	activation of GTPase activity	1/37	115/18723	0.204020238950754	0.204020238950754	0.276501113314838	BCAS3	1
GO:1901989	positive regulation of cell cycle phase transition	1/37	115/18723	0.204020238950754	0.204020238950754	0.276501113314838	CDT1	1
GO:0007006	mitochondrial membrane organization	1/37	116/18723	0.205602958810966	0.205602958810966	0.276915394018039	TIMM50	1
GO:0015749	monosaccharide transmembrane transport	1/37	116/18723	0.205602958810966	0.205602958810966	0.276915394018039	TRIB3	1
GO:0018107	peptidyl-threonine phosphorylation	1/37	116/18723	0.205602958810966	0.205602958810966	0.276915394018039	CALM2	1
GO:0051283	negative regulation of sequestering of calcium ion	1/37	116/18723	0.205602958810966	0.205602958810966	0.276915394018039	CALM2	1
GO:1903828	negative regulation of cellular protein localization	1/37	117/18723	0.207182616494848	0.207182616494848	0.278610323935952	CDT1	1
GO:0006413	translational initiation	1/37	118/18723	0.208759217762702	0.208759217762702	0.279430791807126	EIF3K	1
GO:0034219	carbohydrate transmembrane transport	1/37	118/18723	0.208759217762702	0.208759217762702	0.279430791807126	TRIB3	1
GO:0051282	regulation of sequestering of calcium ion	1/37	118/18723	0.208759217762702	0.208759217762702	0.279430791807126	CALM2	1
GO:0010906	regulation of glucose metabolic process	1/37	119/18723	0.210332768364303	0.210332768364303	0.280239633167088	PPARA	1
GO:0030282	bone mineralization	1/37	119/18723	0.210332768364303	0.210332768364303	0.280239633167088	ADGRV1	1
GO:0031398	positive regulation of protein ubiquitination	1/37	119/18723	0.210332768364303	0.210332768364303	0.280239633167088	TRIB3	1
GO:0072655	establishment of protein localization to mitochondrion	1/37	120/18723	0.211903274038917	0.211903274038917	0.281899092360458	TIMM50	1
GO:0042752	regulation of circadian rhythm	1/37	121/18723	0.213470740515322	0.213470740515322	0.282252712106266	PPARA	1
